idx,Date,Temperature,Stopped (LGR S/N: 20782708),End Of File (LGR S/N: 20782708)
2349,11/23/2022 00:31,23.7,,
2350,11/23/2022 00:31,23.79,,
2351,11/23/2022 00:31,23.81,,
2352,11/23/2022 00:31,23.92,,
2353,11/23/2022 00:32,23.95,,
2354,11/23/2022 00:32,23.96,,
2355,11/23/2022 00:32,24,,
2356,11/23/2022 00:32,24.02,,
2357,11/23/2022 00:32,24.02,,
2358,11/23/2022 00:32,24.04,,
2359,11/23/2022 00:33,24.07,,
2360,11/23/2022 00:33,24.12,,
2361,11/23/2022 00:33,24.15,,
2362,11/23/2022 00:33,24.16,,
2363,11/23/2022 00:33,24.22,,
2364,11/23/2022 00:33,24.23,,
2365,11/23/2022 00:34,24.25,,
2366,11/23/2022 00:34,24.28,,
2367,11/23/2022 00:34,24.17,,
2368,11/23/2022 00:34,24.05,,
2369,11/23/2022 00:34,24.02,,
2370,11/23/2022 00:34,24.05,,
2371,11/23/2022 00:35,24.02,,
2372,11/23/2022 00:35,23.93,,
2373,11/23/2022 00:35,23.94,,
2374,11/23/2022 00:35,23.93,,
2375,11/23/2022 00:35,23.93,,
2376,11/23/2022 00:35,23.92,,
2377,11/23/2022 00:36,23.85,,
2378,11/23/2022 00:36,23.9,,
2379,11/23/2022 00:36,23.91,,
2380,11/23/2022 00:36,23.91,,
2381,11/23/2022 00:36,23.86,,
2382,11/23/2022 00:36,23.92,,
2383,11/23/2022 00:37,23.91,,
2384,11/23/2022 00:37,23.9,,
2385,11/23/2022 00:37,23.84,,
2386,11/23/2022 00:37,23.81,,
2387,11/23/2022 00:37,23.89,,
2388,11/23/2022 00:37,23.88,,
2389,11/23/2022 00:38,23.92,,
2390,11/23/2022 00:38,23.85,,
2391,11/23/2022 00:38,23.91,,
2392,11/23/2022 00:38,23.87,,
2393,11/23/2022 00:38,23.86,,
2394,11/23/2022 00:38,23.82,,
2395,11/23/2022 00:39,23.85,,
2396,11/23/2022 00:39,23.79,,
2397,11/23/2022 00:39,23.81,,
2398,11/23/2022 00:39,23.81,,
2399,11/23/2022 00:39,23.77,,
2400,11/23/2022 00:39,23.77,,
2401,11/23/2022 00:40,23.78,,
2402,11/23/2022 00:40,23.77,,
2403,11/23/2022 00:40,23.77,,
2404,11/23/2022 00:40,23.75,,
2405,11/23/2022 00:40,23.75,,
2406,11/23/2022 00:40,23.77,,
2407,11/23/2022 00:41,23.73,,
2408,11/23/2022 00:41,23.73,,
2409,11/23/2022 00:41,23.76,,
2410,11/23/2022 00:41,23.79,,
2411,11/23/2022 00:41,23.76,,
2412,11/23/2022 00:41,23.79,,
2413,11/23/2022 00:42,23.75,,
2414,11/23/2022 00:42,23.76,,
2415,11/23/2022 00:42,23.77,,
2416,11/23/2022 00:42,23.73,,
2417,11/23/2022 00:42,23.72,,
2418,11/23/2022 00:42,23.69,,
2419,11/23/2022 00:43,23.77,,
2420,11/23/2022 00:43,23.74,,
2421,11/23/2022 00:43,23.63,,
2422,11/23/2022 00:43,23.72,,
2423,11/23/2022 00:43,23.71,,
2424,11/23/2022 00:43,23.7,,
2425,11/23/2022 00:44,23.7,,
2426,11/23/2022 00:44,23.73,,
2427,11/23/2022 00:44,23.68,,
2428,11/23/2022 00:44,23.71,,
2429,11/23/2022 00:44,23.72,,
2430,11/23/2022 00:44,23.71,,
2431,11/23/2022 00:45,23.66,,
2432,11/23/2022 00:45,23.72,,
2433,11/23/2022 00:45,23.79,,
2434,11/23/2022 00:45,23.78,,
2435,11/23/2022 00:45,23.88,,
2436,11/23/2022 00:45,23.91,,
2437,11/23/2022 00:46,23.91,,
2438,11/23/2022 00:46,24.01,,
2439,11/23/2022 00:46,24.04,,
2440,11/23/2022 00:46,24.04,,
2441,11/23/2022 00:46,24.02,,
2442,11/23/2022 00:46,24.07,,
2443,11/23/2022 00:47,24.12,,
2444,11/23/2022 00:47,24.14,,
2445,11/23/2022 00:47,24.19,,
2446,11/23/2022 00:47,24.2,,
2447,11/23/2022 00:47,24.21,,
2448,11/23/2022 00:47,24.22,,
2449,11/23/2022 00:48,24.25,,
2450,11/23/2022 00:48,24.23,,
2451,11/23/2022 00:48,24.08,,
2452,11/23/2022 00:48,24.05,,
2453,11/23/2022 00:48,24.02,,
2454,11/23/2022 00:48,24.03,,
2455,11/23/2022 00:49,23.96,,
2456,11/23/2022 00:49,23.94,,
2457,11/23/2022 00:49,23.91,,
2458,11/23/2022 00:49,23.91,,
2459,11/23/2022 00:49,23.91,,
2460,11/23/2022 00:49,23.85,,
2461,11/23/2022 00:50,23.81,,
2462,11/23/2022 00:50,23.83,,
2463,11/23/2022 00:50,23.91,,
2464,11/23/2022 00:50,23.91,,
2465,11/23/2022 00:50,23.86,,
2466,11/23/2022 00:50,23.83,,
2467,11/23/2022 00:51,23.82,,
2468,11/23/2022 00:51,23.81,,
2469,11/23/2022 00:51,23.86,,
2470,11/23/2022 00:51,23.82,,
2471,11/23/2022 00:51,23.89,,
2472,11/23/2022 00:51,23.87,,
2473,11/23/2022 00:52,23.89,,
2474,11/23/2022 00:52,23.84,,
2475,11/23/2022 00:52,23.84,,
2476,11/23/2022 00:52,23.85,,
2477,11/23/2022 00:52,23.81,,
2478,11/23/2022 00:52,23.82,,
2479,11/23/2022 00:53,23.81,,
2480,11/23/2022 00:53,23.84,,
2481,11/23/2022 00:53,23.83,,
2482,11/23/2022 00:53,23.82,,
2483,11/23/2022 00:53,23.78,,
2484,11/23/2022 00:53,23.81,,
2485,11/23/2022 00:54,23.72,,
2486,11/23/2022 00:54,23.82,,
2487,11/23/2022 00:54,23.73,,
2488,11/23/2022 00:54,23.8,,
2489,11/23/2022 00:54,23.82,,
2490,11/23/2022 00:54,23.74,,
2491,11/23/2022 00:55,23.76,,
2492,11/23/2022 00:55,23.75,,
2493,11/23/2022 00:55,23.74,,
2494,11/23/2022 00:55,23.74,,
2495,11/23/2022 00:55,23.75,,
2496,11/23/2022 00:55,23.8,,
2497,11/23/2022 00:56,23.79,,
2498,11/23/2022 00:56,23.76,,
2499,11/23/2022 00:56,23.74,,
2500,11/23/2022 00:56,23.72,,
2501,11/23/2022 00:56,23.76,,
2502,11/23/2022 00:56,23.77,,
2503,11/23/2022 00:57,23.78,,
2504,11/23/2022 00:57,23.76,,
2505,11/23/2022 00:57,23.76,,
2506,11/23/2022 00:57,23.72,,
2507,11/23/2022 00:57,23.76,,
2508,11/23/2022 00:57,23.75,,
2509,11/23/2022 00:58,23.75,,
2510,11/23/2022 00:58,23.81,,
2511,11/23/2022 00:58,23.86,,
2512,11/23/2022 00:58,23.93,,
2513,11/23/2022 00:58,23.94,,
2514,11/23/2022 00:58,23.97,,
2515,11/23/2022 00:59,24.03,,
2516,11/23/2022 00:59,24.02,,
2517,11/23/2022 00:59,24.08,,
2518,11/23/2022 00:59,24.1,,
2519,11/23/2022 00:59,24.11,,
2520,11/23/2022 00:59,24.18,,
2521,11/23/2022 01:00,24.2,,
2522,11/23/2022 01:00,24.2,,
2523,11/23/2022 01:00,24.23,,
2524,11/23/2022 01:00,24.26,,
2525,11/23/2022 01:00,24.27,,
2526,11/23/2022 01:00,24.26,,
2527,11/23/2022 01:01,24.27,,
2528,11/23/2022 01:01,24.14,,
2529,11/23/2022 01:01,24.04,,
2530,11/23/2022 01:01,24.01,,
2531,11/23/2022 01:01,24.02,,
2532,11/23/2022 01:01,24.01,,
2533,11/23/2022 01:02,23.97,,
2534,11/23/2022 01:02,23.97,,
2535,11/23/2022 01:02,23.94,,
2536,11/23/2022 01:02,23.89,,
2537,11/23/2022 01:02,23.93,,
2538,11/23/2022 01:02,23.92,,
2539,11/23/2022 01:03,23.92,,
2540,11/23/2022 01:03,23.93,,
2541,11/23/2022 01:03,23.92,,
2542,11/23/2022 01:03,23.85,,
2543,11/23/2022 01:03,23.88,,
2544,11/23/2022 01:03,23.91,,
2545,11/23/2022 01:04,23.9,,
2546,11/23/2022 01:04,23.86,,
2547,11/23/2022 01:04,23.88,,
2548,11/23/2022 01:04,23.88,,
2549,11/23/2022 01:04,23.88,,
2550,11/23/2022 01:04,23.88,,
2551,11/23/2022 01:05,23.83,,
2552,11/23/2022 01:05,23.84,,
2553,11/23/2022 01:05,23.88,,
2554,11/23/2022 01:05,23.89,,
2555,11/23/2022 01:05,23.82,,
2556,11/23/2022 01:05,23.84,,
2557,11/23/2022 01:06,23.82,,
2558,11/23/2022 01:06,23.82,,
2559,11/23/2022 01:06,23.82,,
2560,11/23/2022 01:06,23.8,,
2561,11/23/2022 01:06,23.85,,
2562,11/23/2022 01:06,23.88,,
2563,11/23/2022 01:07,23.79,,
2564,11/23/2022 01:07,23.78,,
2565,11/23/2022 01:07,23.83,,
2566,11/23/2022 01:07,23.75,,
2567,11/23/2022 01:07,23.77,,
2568,11/23/2022 01:07,23.76,,
2569,11/23/2022 01:08,23.77,,
2570,11/23/2022 01:08,23.78,,
2571,11/23/2022 01:08,23.79,,
2572,11/23/2022 01:08,23.81,,
2573,11/23/2022 01:08,23.77,,
2574,11/23/2022 01:08,23.77,,
2575,11/23/2022 01:09,23.79,,
2576,11/23/2022 01:09,23.72,,
2577,11/23/2022 01:09,23.76,,
2578,11/23/2022 01:09,23.72,,
2579,11/23/2022 01:09,23.7,,
2580,11/23/2022 01:09,23.8,,
2581,11/23/2022 01:10,23.73,,
2582,11/23/2022 01:10,23.72,,
2583,11/23/2022 01:10,23.7,,
2584,11/23/2022 01:10,23.78,,
2585,11/23/2022 01:10,23.72,,
2586,11/23/2022 01:10,23.79,,
2587,11/23/2022 01:11,23.77,,
2588,11/23/2022 01:11,23.69,,
2589,11/23/2022 01:11,23.73,,
2590,11/23/2022 01:11,23.72,,
2591,11/23/2022 01:11,23.7,,
2592,11/23/2022 01:11,23.72,,
2593,11/23/2022 01:12,23.77,,
2594,11/23/2022 01:12,23.77,,
2595,11/23/2022 01:12,23.8,,
2596,11/23/2022 01:12,23.89,,
2597,11/23/2022 01:12,23.91,,
2598,11/23/2022 01:12,23.97,,
2599,11/23/2022 01:13,23.99,,
2600,11/23/2022 01:13,23.99,,
2601,11/23/2022 01:13,24.02,,
2602,11/23/2022 01:13,24.09,,
2603,11/23/2022 01:13,24.12,,
2604,11/23/2022 01:13,24.15,,
2605,11/23/2022 01:14,24.18,,
2606,11/23/2022 01:14,24.17,,
2607,11/23/2022 01:14,24.21,,
2608,11/23/2022 01:14,24.2,,
2609,11/23/2022 01:14,24.26,,
2610,11/23/2022 01:14,24.25,,
2611,11/23/2022 01:15,24.29,,
2612,11/23/2022 01:15,24.2,,
2613,11/23/2022 01:15,24.07,,
2614,11/23/2022 01:15,24.03,,
2615,11/23/2022 01:15,24,,
2616,11/23/2022 01:15,24.01,,
2617,11/23/2022 01:16,23.95,,
2618,11/23/2022 01:16,23.94,,
2619,11/23/2022 01:16,23.9,,
2620,11/23/2022 01:16,23.94,,
2621,11/23/2022 01:16,23.89,,
2622,11/23/2022 01:16,23.86,,
2623,11/23/2022 01:17,23.88,,
2624,11/23/2022 01:17,23.87,,
2625,11/23/2022 01:17,23.9,,
2626,11/23/2022 01:17,23.89,,
2627,11/23/2022 01:17,23.82,,
2628,11/23/2022 01:17,23.8,,
2629,11/23/2022 01:18,23.85,,
2630,11/23/2022 01:18,23.89,,
2631,11/23/2022 01:18,23.91,,
2632,11/23/2022 01:18,23.88,,
2633,11/23/2022 01:18,23.86,,
2634,11/23/2022 01:18,23.89,,
2635,11/23/2022 01:19,23.86,,
2636,11/23/2022 01:19,23.91,,
2637,11/23/2022 01:19,23.92,,
2638,11/23/2022 01:19,23.81,,
2639,11/23/2022 01:19,23.86,,
2640,11/23/2022 01:19,23.83,,
2641,11/23/2022 01:20,23.88,,
2642,11/23/2022 01:20,23.83,,
2643,11/23/2022 01:20,23.8,,
2644,11/23/2022 01:20,23.82,,
2645,11/23/2022 01:20,23.74,,
2646,11/23/2022 01:20,23.72,,
2647,11/23/2022 01:21,23.76,,
2648,11/23/2022 01:21,23.8,,
2649,11/23/2022 01:21,23.71,,
2650,11/23/2022 01:21,23.73,,
2651,11/23/2022 01:21,23.8,,
2652,11/23/2022 01:21,23.76,,
2653,11/23/2022 01:22,23.79,,
2654,11/23/2022 01:22,23.73,,
2655,11/23/2022 01:22,23.78,,
2656,11/23/2022 01:22,23.75,,
2657,11/23/2022 01:22,23.8,,
2658,11/23/2022 01:22,23.77,,
2659,11/23/2022 01:23,23.71,,
2660,11/23/2022 01:23,23.73,,
2661,11/23/2022 01:23,23.76,,
2662,11/23/2022 01:23,23.75,,
2663,11/23/2022 01:23,23.71,,
2664,11/23/2022 01:23,23.72,,
2665,11/23/2022 01:24,23.73,,
2666,11/23/2022 01:24,23.72,,
2667,11/23/2022 01:24,23.72,,
2668,11/23/2022 01:24,23.75,,
2669,11/23/2022 01:24,23.77,,
2670,11/23/2022 01:24,23.78,,
2671,11/23/2022 01:25,23.81,,
2672,11/23/2022 01:25,23.81,,
2673,11/23/2022 01:25,23.91,,
2674,11/23/2022 01:25,23.96,,
2675,11/23/2022 01:25,24,,
2676,11/23/2022 01:25,24,,
2677,11/23/2022 01:26,24,,
2678,11/23/2022 01:26,24.09,,
2679,11/23/2022 01:26,24.08,,
2680,11/23/2022 01:26,24.06,,
2681,11/23/2022 01:26,24.1,,
2682,11/23/2022 01:26,24.16,,
2683,11/23/2022 01:27,24.15,,
2684,11/23/2022 01:27,24.17,,
2685,11/23/2022 01:27,24.24,,
2686,11/23/2022 01:27,24.25,,
2687,11/23/2022 01:27,24.24,,
2688,11/23/2022 01:27,24.17,,
2689,11/23/2022 01:28,24.1,,
2690,11/23/2022 01:28,24.04,,
2691,11/23/2022 01:28,24.02,,
2692,11/23/2022 01:28,24.01,,
2693,11/23/2022 01:28,23.94,,
2694,11/23/2022 01:28,23.96,,
2695,11/23/2022 01:29,23.98,,
2696,11/23/2022 01:29,23.95,,
2697,11/23/2022 01:29,23.9,,
2698,11/23/2022 01:29,23.88,,
2699,11/23/2022 01:29,23.83,,
2700,11/23/2022 01:29,23.88,,
2701,11/23/2022 01:30,23.89,,
2702,11/23/2022 01:30,23.86,,
2703,11/23/2022 01:30,23.9,,
2704,11/23/2022 01:30,23.93,,
2705,11/23/2022 01:30,23.86,,
2706,11/23/2022 01:30,23.83,,
2707,11/23/2022 01:31,23.86,,
2708,11/23/2022 01:31,23.93,,
2709,11/23/2022 01:31,23.91,,
2710,11/23/2022 01:31,23.92,,
2711,11/23/2022 01:31,23.93,,
2712,11/23/2022 01:31,23.95,,
2713,11/23/2022 01:32,23.9,,
2714,11/23/2022 01:32,23.88,,
2715,11/23/2022 01:32,23.87,,
2716,11/23/2022 01:32,23.86,,
2717,11/23/2022 01:32,23.86,,
2718,11/23/2022 01:32,23.84,,
2719,11/23/2022 01:33,23.85,,
2720,11/23/2022 01:33,23.76,,
2721,11/23/2022 01:33,23.83,,
2722,11/23/2022 01:33,23.8,,
2723,11/23/2022 01:33,23.76,,
2724,11/23/2022 01:33,23.75,,
2725,11/23/2022 01:34,23.73,,
2726,11/23/2022 01:34,23.76,,
2727,11/23/2022 01:34,23.81,,
2728,11/23/2022 01:34,23.82,,
2729,11/23/2022 01:34,23.74,,
2730,11/23/2022 01:34,23.73,,
2731,11/23/2022 01:35,23.74,,
2732,11/23/2022 01:35,23.77,,
2733,11/23/2022 01:35,23.73,,
2734,11/23/2022 01:35,23.7,,
2735,11/23/2022 01:35,23.71,,
2736,11/23/2022 01:35,23.74,,
2737,11/23/2022 01:36,23.7,,
2738,11/23/2022 01:36,23.76,,
2739,11/23/2022 01:36,23.71,,
2740,11/23/2022 01:36,23.74,,
2741,11/23/2022 01:36,23.79,,
2742,11/23/2022 01:36,23.76,,
2743,11/23/2022 01:37,23.67,,
2744,11/23/2022 01:37,23.7,,
2745,11/23/2022 01:37,23.72,,
2746,11/23/2022 01:37,23.67,,
2747,11/23/2022 01:37,23.74,,
2748,11/23/2022 01:37,23.74,,
2749,11/23/2022 01:38,23.66,,
2750,11/23/2022 01:38,23.69,,
2751,11/23/2022 01:38,23.72,,
2752,11/23/2022 01:38,23.74,,
2753,11/23/2022 01:38,23.72,,
2754,11/23/2022 01:38,23.66,,
2755,11/23/2022 01:39,23.72,,
2756,11/23/2022 01:39,23.71,,
2757,11/23/2022 01:39,23.68,,
2758,11/23/2022 01:39,23.74,,
2759,11/23/2022 01:39,23.82,,
2760,11/23/2022 01:39,23.83,,
2761,11/23/2022 01:40,23.97,,
2762,11/23/2022 01:40,23.98,,
2763,11/23/2022 01:40,23.99,,
2764,11/23/2022 01:40,24.01,,
2765,11/23/2022 01:40,24.04,,
2766,11/23/2022 01:40,24.09,,
2767,11/23/2022 01:41,24.08,,
2768,11/23/2022 01:41,24.16,,
2769,11/23/2022 01:41,24.19,,
2770,11/23/2022 01:41,24.19,,
2771,11/23/2022 01:41,24.22,,
2772,11/23/2022 01:41,24.27,,
2773,11/23/2022 01:42,24.25,,
2774,11/23/2022 01:42,24.25,,
2775,11/23/2022 01:42,24.18,,
2776,11/23/2022 01:42,24.01,,
2777,11/23/2022 01:42,23.99,,
2778,11/23/2022 01:42,23.99,,
2779,11/23/2022 01:43,23.94,,
2780,11/23/2022 01:43,23.93,,
2781,11/23/2022 01:43,23.96,,
2782,11/23/2022 01:43,23.97,,
2783,11/23/2022 01:43,23.96,,
2784,11/23/2022 01:43,23.92,,
2785,11/23/2022 01:44,23.84,,
2786,11/23/2022 01:44,23.85,,
2787,11/23/2022 01:44,23.86,,
2788,11/23/2022 01:44,23.87,,
2789,11/23/2022 01:44,23.83,,
2790,11/23/2022 01:44,23.85,,
2791,11/23/2022 01:45,23.84,,
2792,11/23/2022 01:45,23.83,,
2793,11/23/2022 01:45,23.86,,
2794,11/23/2022 01:45,23.82,,
2795,11/23/2022 01:45,23.84,,
2796,11/23/2022 01:45,23.84,,
2797,11/23/2022 01:46,23.86,,
2798,11/23/2022 01:46,23.87,,
2799,11/23/2022 01:46,23.84,,
2800,11/23/2022 01:46,23.8,,
2801,11/23/2022 01:46,23.77,,
2802,11/23/2022 01:46,23.83,,
2803,11/23/2022 01:47,23.84,,
2804,11/23/2022 01:47,23.8,,
2805,11/23/2022 01:47,23.83,,
2806,11/23/2022 01:47,23.78,,
2807,11/23/2022 01:47,23.74,,
2808,11/23/2022 01:47,23.77,,
2809,11/23/2022 01:48,23.82,,
2810,11/23/2022 01:48,23.74,,
2811,11/23/2022 01:48,23.77,,
2812,11/23/2022 01:48,23.74,,
2813,11/23/2022 01:48,23.8,,
2814,11/23/2022 01:48,23.81,,
2815,11/23/2022 01:49,23.77,,
2816,11/23/2022 01:49,23.74,,
2817,11/23/2022 01:49,23.74,,
2818,11/23/2022 01:49,23.76,,
2819,11/23/2022 01:49,23.72,,
2820,11/23/2022 01:49,23.73,,
2821,11/23/2022 01:50,23.73,,
2822,11/23/2022 01:50,23.79,,
2823,11/23/2022 01:50,23.72,,
2824,11/23/2022 01:50,23.74,,
2825,11/23/2022 01:50,23.73,,
2826,11/23/2022 01:50,23.72,,
2827,11/23/2022 01:51,23.7,,
2828,11/23/2022 01:51,23.73,,
2829,11/23/2022 01:51,23.72,,
2830,11/23/2022 01:51,23.67,,
2831,11/23/2022 01:51,23.74,,
2832,11/23/2022 01:51,23.72,,
2833,11/23/2022 01:52,23.68,,
2834,11/23/2022 01:52,23.7,,
2835,11/23/2022 01:52,23.7,,
2836,11/23/2022 01:52,23.71,,
2837,11/23/2022 01:52,23.65,,
2838,11/23/2022 01:52,23.64,,
2839,11/23/2022 01:53,23.7,,
2840,11/23/2022 01:53,23.72,,
2841,11/23/2022 01:53,23.7,,
2842,11/23/2022 01:53,23.76,,
2843,11/23/2022 01:53,23.76,,
2844,11/23/2022 01:53,23.82,,
2845,11/23/2022 01:54,23.88,,
2846,11/23/2022 01:54,23.92,,
2847,11/23/2022 01:54,23.96,,
2848,11/23/2022 01:54,23.99,,
2849,11/23/2022 01:54,24.05,,
2850,11/23/2022 01:54,24.08,,
2851,11/23/2022 01:55,24.08,,
2852,11/23/2022 01:55,24.11,,
2853,11/23/2022 01:55,24.14,,
2854,11/23/2022 01:55,24.15,,
2855,11/23/2022 01:55,24.17,,
2856,11/23/2022 01:55,24.22,,
2857,11/23/2022 01:56,24.24,,
2858,11/23/2022 01:56,24.23,,
2859,11/23/2022 01:56,24.18,,
2860,11/23/2022 01:56,24.03,,
2861,11/23/2022 01:56,24.01,,
2862,11/23/2022 01:56,23.99,,
2863,11/23/2022 01:57,23.98,,
2864,11/23/2022 01:57,23.88,,
2865,11/23/2022 01:57,23.89,,
2866,11/23/2022 01:57,23.93,,
2867,11/23/2022 01:57,23.9,,
2868,11/23/2022 01:57,23.89,,
2869,11/23/2022 01:58,23.85,,
2870,11/23/2022 01:58,23.84,,
2871,11/23/2022 01:58,23.88,,
2872,11/23/2022 01:58,23.85,,
2873,11/23/2022 01:58,23.9,,
2874,11/23/2022 01:58,23.86,,
2875,11/23/2022 01:59,23.88,,
2876,11/23/2022 01:59,23.9,,
2877,11/23/2022 01:59,23.82,,
2878,11/23/2022 01:59,23.81,,
2879,11/23/2022 01:59,23.81,,
2880,11/23/2022 01:59,23.8,,
2881,11/23/2022 02:00,23.82,,
2882,11/23/2022 02:00,23.8,,
2883,11/23/2022 02:00,23.86,,
2884,11/23/2022 02:00,23.84,,
2885,11/23/2022 02:00,23.85,,
2886,11/23/2022 02:00,23.83,,
2887,11/23/2022 02:01,23.83,,
2888,11/23/2022 02:01,23.82,,
2889,11/23/2022 02:01,23.8,,
2890,11/23/2022 02:01,23.78,,
2891,11/23/2022 02:01,23.75,,
2892,11/23/2022 02:01,23.79,,
2893,11/23/2022 02:02,23.78,,
2894,11/23/2022 02:02,23.71,,
2895,11/23/2022 02:02,23.72,,
2896,11/23/2022 02:02,23.71,,
2897,11/23/2022 02:02,23.72,,
2898,11/23/2022 02:02,23.66,,
2899,11/23/2022 02:03,23.71,,
2900,11/23/2022 02:03,23.66,,
2901,11/23/2022 02:03,23.71,,
2902,11/23/2022 02:03,23.72,,
2903,11/23/2022 02:03,23.73,,
2904,11/23/2022 02:03,23.79,,
2905,11/23/2022 02:04,23.76,,
2906,11/23/2022 02:04,23.8,,
2907,11/23/2022 02:04,23.82,,
2908,11/23/2022 02:04,23.87,,
2909,11/23/2022 02:04,23.88,,
2910,11/23/2022 02:04,23.92,,
2911,11/23/2022 02:05,23.98,,
2912,11/23/2022 02:05,24.05,,
2913,11/23/2022 02:05,24.11,,
2914,11/23/2022 02:05,24.14,,
2915,11/23/2022 02:05,24.14,,
2916,11/23/2022 02:05,24.13,,
2917,11/23/2022 02:06,24.17,,
2918,11/23/2022 02:06,24.18,,
2919,11/23/2022 02:06,24.21,,
2920,11/23/2022 02:06,24.24,,
2921,11/23/2022 02:06,24.25,,
2922,11/23/2022 02:06,24.25,,
2923,11/23/2022 02:07,24.2,,
2924,11/23/2022 02:07,24.04,,
2925,11/23/2022 02:07,24.05,,
2926,11/23/2022 02:07,24.04,,
2927,11/23/2022 02:07,23.98,,
2928,11/23/2022 02:07,23.9,,
2929,11/23/2022 02:08,23.91,,
2930,11/23/2022 02:08,23.94,,
2931,11/23/2022 02:08,23.9,,
2932,11/23/2022 02:08,23.86,,
2933,11/23/2022 02:08,23.89,,
2934,11/23/2022 02:08,23.89,,
2935,11/23/2022 02:09,23.87,,
2936,11/23/2022 02:09,23.89,,
2937,11/23/2022 02:09,23.86,,
2938,11/23/2022 02:09,23.88,,
2939,11/23/2022 02:09,23.9,,
2940,11/23/2022 02:09,23.89,,
2941,11/23/2022 02:10,23.85,,
2942,11/23/2022 02:10,23.85,,
2943,11/23/2022 02:10,23.86,,
2944,11/23/2022 02:10,23.89,,
2945,11/23/2022 02:10,23.86,,
2946,11/23/2022 02:10,23.86,,
2947,11/23/2022 02:11,23.88,,
2948,11/23/2022 02:11,23.91,,
2949,11/23/2022 02:11,23.9,,
2950,11/23/2022 02:11,23.85,,
2951,11/23/2022 02:11,23.84,,
2952,11/23/2022 02:11,23.84,,
2953,11/23/2022 02:12,23.74,,
2954,11/23/2022 02:12,23.78,,
2955,11/23/2022 02:12,23.8,,
2956,11/23/2022 02:12,23.77,,
2957,11/23/2022 02:12,23.76,,
2958,11/23/2022 02:12,23.77,,
2959,11/23/2022 02:13,23.77,,
2960,11/23/2022 02:13,23.74,,
2961,11/23/2022 02:13,23.74,,
2962,11/23/2022 02:13,23.7,,
2963,11/23/2022 02:13,23.73,,
2964,11/23/2022 02:13,23.78,,
2965,11/23/2022 02:14,23.8,,
2966,11/23/2022 02:14,23.76,,
2967,11/23/2022 02:14,23.72,,
2968,11/23/2022 02:14,23.78,,
2969,11/23/2022 02:14,23.76,,
2970,11/23/2022 02:14,23.77,,
2971,11/23/2022 02:15,23.7,,
2972,11/23/2022 02:15,23.73,,
2973,11/23/2022 02:15,23.72,,
2974,11/23/2022 02:15,23.73,,
2975,11/23/2022 02:15,23.73,,
2976,11/23/2022 02:15,23.75,,
2977,11/23/2022 02:16,23.75,,
2978,11/23/2022 02:16,23.81,,
2979,11/23/2022 02:16,23.88,,
2980,11/23/2022 02:16,23.92,,
2981,11/23/2022 02:16,23.95,,
2982,11/23/2022 02:16,23.99,,
2983,11/23/2022 02:17,24.03,,
2984,11/23/2022 02:17,24.03,,
2985,11/23/2022 02:17,24.07,,
2986,11/23/2022 02:17,24.15,,
2987,11/23/2022 02:17,24.15,,
2988,11/23/2022 02:17,24.18,,
2989,11/23/2022 02:18,24.17,,
2990,11/23/2022 02:18,24.21,,
2991,11/23/2022 02:18,24.25,,
2992,11/23/2022 02:18,24.25,,
2993,11/23/2022 02:18,24.28,,
2994,11/23/2022 02:18,24.17,,
2995,11/23/2022 02:19,24.07,,
2996,11/23/2022 02:19,24.04,,
2997,11/23/2022 02:19,24.05,,
2998,11/23/2022 02:19,24.02,,
2999,11/23/2022 02:19,23.97,,
3000,11/23/2022 02:19,23.95,,
3001,11/23/2022 02:20,23.93,,
3002,11/23/2022 02:20,23.9,,
3003,11/23/2022 02:20,23.9,,
3004,11/23/2022 02:20,23.83,,
3005,11/23/2022 02:20,23.85,,
3006,11/23/2022 02:20,23.82,,
3007,11/23/2022 02:21,23.85,,
3008,11/23/2022 02:21,23.84,,
3009,11/23/2022 02:21,23.9,,
3010,11/23/2022 02:21,23.86,,
3011,11/23/2022 02:21,23.9,,
3012,11/23/2022 02:21,23.86,,
3013,11/23/2022 02:22,23.9,,
3014,11/23/2022 02:22,23.86,,
3015,11/23/2022 02:22,23.89,,
3016,11/23/2022 02:22,23.89,,
3017,11/23/2022 02:22,23.91,,
3018,11/23/2022 02:22,23.87,,
3019,11/23/2022 02:23,23.87,,
3020,11/23/2022 02:23,23.89,,
3021,11/23/2022 02:23,23.89,,
3022,11/23/2022 02:23,23.84,,
3023,11/23/2022 02:23,23.82,,
3024,11/23/2022 02:23,23.82,,
3025,11/23/2022 02:24,23.82,,
3026,11/23/2022 02:24,23.8,,
3027,11/23/2022 02:24,23.8,,
3028,11/23/2022 02:24,23.79,,
3029,11/23/2022 02:24,23.77,,
3030,11/23/2022 02:24,23.76,,
3031,11/23/2022 02:25,23.77,,
3032,11/23/2022 02:25,23.81,,
3033,11/23/2022 02:25,23.77,,
3034,11/23/2022 02:25,23.76,,
3035,11/23/2022 02:25,23.75,,
3036,11/23/2022 02:25,23.74,,
3037,11/23/2022 02:26,23.7,,
3038,11/23/2022 02:26,23.7,,
3039,11/23/2022 02:26,23.76,,
3040,11/23/2022 02:26,23.74,,
3041,11/23/2022 02:26,23.71,,
3042,11/23/2022 02:26,23.71,,
3043,11/23/2022 02:27,23.71,,
3044,11/23/2022 02:27,23.72,,
3045,11/23/2022 02:27,23.74,,
3046,11/23/2022 02:27,23.73,,
