idx,Date,Temperature,Hour
1,18:00,24.17,18:00:00
2,18:00,24.18,18:00:00
3,18:00,24.15,18:00:00
4,18:00,24.19,18:00:00
5,18:00,24.13,18:00:00
6,18:00,24.2,18:00:00
7,18:01,24.13,18:01:00
8,18:01,24.2,18:01:00
9,18:01,24.21,18:01:00
10,18:01,24.2,18:01:00
11,18:01,24.17,18:01:00
12,18:01,24.23,18:01:00
13,18:02,24.16,18:02:00
14,18:02,24.09,18:02:00
15,18:02,24.03,18:02:00
16,18:02,24.1,18:02:00
17,18:02,24.05,18:02:00
18,18:02,24.06,18:02:00
19,18:03,24.05,18:03:00
20,18:03,24.02,18:03:00
21,18:03,24.06,18:03:00
22,18:03,24.05,18:03:00
23,18:03,24.09,18:03:00
24,18:03,24.04,18:03:00
25,18:04,24.07,18:04:00
26,18:04,24.04,18:04:00
27,18:04,24.08,18:04:00
28,18:04,24.05,18:04:00
29,18:04,24.04,18:04:00
30,18:04,24.09,18:04:00
31,18:05,24.1,18:05:00
32,18:05,24.11,18:05:00
33,18:05,24.05,18:05:00
34,18:05,24.1,18:05:00
35,18:05,24.12,18:05:00
36,18:05,24.11,18:05:00
37,18:06,24.09,18:06:00
38,18:06,24.03,18:06:00
39,18:06,24.09,18:06:00
40,18:06,24.05,18:06:00
41,18:06,24.18,18:06:00
42,18:06,24.25,18:06:00
43,18:07,24.27,18:07:00
44,18:07,24.2,18:07:00
45,18:07,24.13,18:07:00
46,18:07,24.13,18:07:00
47,18:07,24.12,18:07:00
48,18:07,24.17,18:07:00
49,18:08,24.21,18:08:00
50,18:08,24.18,18:08:00
51,18:08,24.17,18:08:00
52,18:08,24.15,18:08:00
53,18:08,24.21,18:08:00
54,18:08,24.18,18:08:00
55,18:09,24.2,18:09:00
56,18:09,24.16,18:09:00
57,18:09,24.19,18:09:00
58,18:09,24.18,18:09:00
59,18:09,24.2,18:09:00
60,18:09,24.18,18:09:00
61,18:10,24.11,18:10:00
62,18:10,24.21,18:10:00
63,18:10,24.2,18:10:00
64,18:10,24.21,18:10:00
65,18:10,24.28,18:10:00
66,18:10,24.21,18:10:00
67,18:11,24.18,18:11:00
68,18:11,24.19,18:11:00
69,18:11,24.21,18:11:00
70,18:11,24.19,18:11:00
71,18:11,24.17,18:11:00
72,18:11,24.17,18:11:00
73,18:12,24.13,18:12:00
74,18:12,24.13,18:12:00
75,18:12,24.14,18:12:00
76,18:12,24.16,18:12:00
77,18:12,24.14,18:12:00
78,18:12,24.21,18:12:00
79,18:13,24.18,18:13:00
80,18:13,24.12,18:13:00
81,18:13,24.23,18:13:00
82,18:13,24.23,18:13:00
83,18:13,24.19,18:13:00
84,18:13,24.22,18:13:00
85,18:14,24.22,18:14:00
86,18:14,24.11,18:14:00
87,18:14,24.22,18:14:00
88,18:14,24.14,18:14:00
89,18:14,24.14,18:14:00
90,18:14,24.17,18:14:00
91,18:15,24.14,18:15:00
92,18:15,24.17,18:15:00
93,18:15,24.18,18:15:00
94,18:15,24.15,18:15:00
95,18:15,24.17,18:15:00
96,18:15,24.21,18:15:00
97,18:16,24.23,18:16:00
98,18:16,24.11,18:16:00
99,18:16,24.14,18:16:00
100,18:16,24.15,18:16:00
101,18:16,24.08,18:16:00
102,18:16,24.18,18:16:00
103,18:17,24.11,18:17:00
104,18:17,24.12,18:17:00
105,18:17,24.07,18:17:00
106,18:17,24.14,18:17:00
107,18:17,24.12,18:17:00
108,18:17,24.14,18:17:00
109,18:18,24.11,18:18:00
110,18:18,24.09,18:18:00
111,18:18,24.15,18:18:00
112,18:18,24.11,18:18:00
113,18:18,24.14,18:18:00
114,18:18,24.18,18:18:00
115,18:19,24.13,18:19:00
116,18:19,24.25,18:19:00
117,18:19,24.18,18:19:00
118,18:19,24.12,18:19:00
119,18:19,24.16,18:19:00
120,18:19,24.21,18:19:00
121,18:20,24.18,18:20:00
122,18:20,24.1,18:20:00
123,18:20,24.12,18:20:00
124,18:20,24.27,18:20:00
125,18:20,24.28,18:20:00
126,18:20,24.27,18:20:00
127,18:21,24.25,18:21:00
128,18:21,24.17,18:21:00
129,18:21,24.2,18:21:00
130,18:21,24.1,18:21:00
131,18:21,24.12,18:21:00
132,18:21,24.17,18:21:00
133,18:22,24.17,18:22:00
134,18:22,24.17,18:22:00
135,18:22,24.21,18:22:00
136,18:22,24.16,18:22:00
137,18:22,24.17,18:22:00
138,18:22,24.18,18:22:00
139,18:23,24.12,18:23:00
140,18:23,24.16,18:23:00
141,18:23,24.1,18:23:00
142,18:23,24.16,18:23:00
143,18:23,24.16,18:23:00
144,18:23,24.12,18:23:00
145,18:24,24.11,18:24:00
146,18:24,24.14,18:24:00
147,18:24,24.1,18:24:00
148,18:24,24.09,18:24:00
149,18:24,24.1,18:24:00
150,18:24,24.12,18:24:00
151,18:25,24.11,18:25:00
152,18:25,24.1,18:25:00
153,18:25,24.05,18:25:00
154,18:25,24.13,18:25:00
155,18:25,24.11,18:25:00
156,18:25,24.13,18:25:00
157,18:26,24.08,18:26:00
158,18:26,24.03,18:26:00
159,18:26,24.07,18:26:00
160,18:26,24.08,18:26:00
161,18:26,24.09,18:26:00
162,18:26,24.07,18:26:00
163,18:27,24.03,18:27:00
164,18:27,24,18:27:00
165,18:27,24.07,18:27:00
166,18:27,24.07,18:27:00
167,18:27,24.14,18:27:00
168,18:27,24.08,18:27:00
169,18:28,24.1,18:28:00
170,18:28,24.06,18:28:00
171,18:28,24.09,18:28:00
172,18:28,24.08,18:28:00
173,18:28,24.08,18:28:00
174,18:28,24.08,18:28:00
175,18:29,24.14,18:29:00
176,18:29,24.13,18:29:00
177,18:29,24.07,18:29:00
178,18:29,24.08,18:29:00
179,18:29,24.09,18:29:00
180,18:29,24.1,18:29:00
181,18:30,24.08,18:30:00
182,18:30,24.11,18:30:00
183,18:30,24.11,18:30:00
184,18:30,24.11,18:30:00
185,18:30,24.11,18:30:00
186,18:30,24.1,18:30:00
187,18:31,24.04,18:31:00
188,18:31,24,18:31:00
189,18:31,24.07,18:31:00
190,18:31,24.05,18:31:00
191,18:31,24.12,18:31:00
192,18:31,24.07,18:31:00
193,18:32,23.97,18:32:00
194,18:32,23.98,18:32:00
195,18:32,23.94,18:32:00
196,18:32,23.94,18:32:00
197,18:32,23.95,18:32:00
198,18:32,24,18:32:00
199,18:33,24.02,18:33:00
200,18:33,24.02,18:33:00
201,18:33,24.04,18:33:00
202,18:33,24.03,18:33:00
203,18:33,24,18:33:00
204,18:33,24.09,18:33:00
205,18:34,24.08,18:34:00
206,18:34,24.04,18:34:00
207,18:34,23.99,18:34:00
208,18:34,23.97,18:34:00
209,18:34,23.99,18:34:00
210,18:34,23.98,18:34:00
211,18:35,24,18:35:00
212,18:35,24.01,18:35:00
213,18:35,23.99,18:35:00
214,18:35,24.09,18:35:00
215,18:35,23.99,18:35:00
216,18:35,23.97,18:35:00
217,18:36,24.05,18:36:00
218,18:36,24.03,18:36:00
219,18:36,24.05,18:36:00
220,18:36,24.02,18:36:00
221,18:36,24,18:36:00
222,18:36,24.07,18:36:00
223,18:37,23.97,18:37:00
224,18:37,23.99,18:37:00
225,18:37,24,18:37:00
226,18:37,23.94,18:37:00
227,18:37,23.92,18:37:00
228,18:37,23.97,18:37:00
229,18:38,23.99,18:38:00
230,18:38,23.9,18:38:00
231,18:38,23.91,18:38:00
232,18:38,23.89,18:38:00
233,18:38,23.95,18:38:00
234,18:38,24.03,18:38:00
235,18:39,23.95,18:39:00
236,18:39,23.97,18:39:00
237,18:39,23.97,18:39:00
238,18:39,23.98,18:39:00
239,18:39,23.96,18:39:00
240,18:39,23.97,18:39:00
241,18:40,23.99,18:40:00
242,18:40,23.98,18:40:00
243,18:40,24.01,18:40:00
244,18:40,23.94,18:40:00
245,18:40,23.92,18:40:00
246,18:40,23.95,18:40:00
247,18:41,23.98,18:41:00
248,18:41,23.97,18:41:00
249,18:41,23.97,18:41:00
250,18:41,23.95,18:41:00
251,18:41,23.95,18:41:00
252,18:41,23.91,18:41:00
253,18:42,23.96,18:42:00
254,18:42,23.94,18:42:00
255,18:42,23.94,18:42:00
256,18:42,23.98,18:42:00
257,18:42,23.92,18:42:00
258,18:42,23.95,18:42:00
259,18:43,23.98,18:43:00
260,18:43,23.97,18:43:00
261,18:43,23.99,18:43:00
262,18:43,23.92,18:43:00
263,18:43,23.93,18:43:00
264,18:43,23.95,18:43:00
265,18:44,23.96,18:44:00
266,18:44,23.98,18:44:00
267,18:44,23.9,18:44:00
268,18:44,23.95,18:44:00
269,18:44,23.97,18:44:00
270,18:44,23.97,18:44:00
271,18:45,23.95,18:45:00
272,18:45,24.01,18:45:00
273,18:45,23.98,18:45:00
274,18:45,23.98,18:45:00
275,18:45,23.97,18:45:00
276,18:45,23.95,18:45:00
277,18:46,23.95,18:46:00
278,18:46,23.97,18:46:00
279,18:46,23.92,18:46:00
280,18:46,23.92,18:46:00
281,18:46,23.96,18:46:00
282,18:46,23.99,18:46:00
283,18:47,23.99,18:47:00
284,18:47,24.01,18:47:00
285,18:47,23.94,18:47:00
286,18:47,23.98,18:47:00
287,18:47,24,18:47:00
288,18:47,23.96,18:47:00
289,18:48,23.98,18:48:00
290,18:48,23.99,18:48:00
291,18:48,23.97,18:48:00
292,18:48,23.9,18:48:00
293,18:48,23.91,18:48:00
294,18:48,23.91,18:48:00
295,18:49,23.91,18:49:00
296,18:49,23.92,18:49:00
297,18:49,23.98,18:49:00
298,18:49,23.99,18:49:00
299,18:49,23.92,18:49:00
300,18:49,23.95,18:49:00
301,18:50,23.93,18:50:00
302,18:50,23.95,18:50:00
303,18:50,23.97,18:50:00
304,18:50,23.94,18:50:00
305,18:50,23.93,18:50:00
306,18:50,23.95,18:50:00
307,18:51,23.9,18:51:00
308,18:51,23.91,18:51:00
309,18:51,23.92,18:51:00
310,18:51,23.89,18:51:00
311,18:51,23.93,18:51:00
312,18:51,23.91,18:51:00
313,18:52,23.95,18:52:00
314,18:52,23.88,18:52:00
315,18:52,23.94,18:52:00
316,18:52,23.96,18:52:00
317,18:52,23.93,18:52:00
318,18:52,23.88,18:52:00
319,18:53,23.92,18:53:00
320,18:53,23.92,18:53:00
321,18:53,23.95,18:53:00
322,18:53,23.89,18:53:00
323,18:53,23.95,18:53:00
324,18:53,23.98,18:53:00
325,18:54,23.93,18:54:00
326,18:54,23.87,18:54:00
327,18:54,23.95,18:54:00
328,18:54,23.95,18:54:00
329,18:54,23.95,18:54:00
330,18:54,23.94,18:54:00
331,18:55,23.92,18:55:00
332,18:55,23.86,18:55:00
333,18:55,23.91,18:55:00
334,18:55,23.93,18:55:00
335,18:55,23.95,18:55:00
336,18:55,23.94,18:55:00
337,18:56,23.93,18:56:00
338,18:56,23.93,18:56:00
339,18:56,23.91,18:56:00
340,18:56,23.9,18:56:00
341,18:56,23.89,18:56:00
342,18:56,23.99,18:56:00
343,18:57,23.91,18:57:00
344,18:57,23.9,18:57:00
345,18:57,23.95,18:57:00
346,18:57,23.91,18:57:00
347,18:57,23.9,18:57:00
348,18:57,23.9,18:57:00
349,18:58,23.89,18:58:00
350,18:58,23.86,18:58:00
351,18:58,23.95,18:58:00
352,18:58,23.93,18:58:00
353,18:58,23.91,18:58:00
354,18:58,23.88,18:58:00
355,18:59,23.95,18:59:00
356,18:59,23.88,18:59:00
357,18:59,23.93,18:59:00
358,18:59,23.95,18:59:00
359,18:59,23.9,18:59:00
360,18:59,23.93,18:59:00
361,19:00,23.9,19:00:00
362,19:00,23.97,19:00:00
363,19:00,23.95,19:00:00
364,19:00,23.91,19:00:00
365,19:00,23.88,19:00:00
366,19:00,23.96,19:00:00
367,19:01,23.97,19:01:00
368,19:01,23.93,19:01:00
369,19:01,23.97,19:01:00
370,19:01,23.94,19:01:00
371,19:01,23.96,19:01:00
372,19:01,23.88,19:01:00
373,19:02,23.9,19:02:00
374,19:02,23.93,19:02:00
375,19:02,23.88,19:02:00
376,19:02,23.94,19:02:00
377,19:02,23.89,19:02:00
378,19:02,23.91,19:02:00
379,19:03,23.91,19:03:00
380,19:03,23.93,19:03:00
381,19:03,23.96,19:03:00
382,19:03,23.92,19:03:00
383,19:03,23.92,19:03:00
384,19:03,23.89,19:03:00
385,19:04,23.84,19:04:00
386,19:04,23.87,19:04:00
387,19:04,23.9,19:04:00
388,19:04,23.89,19:04:00
389,19:04,23.96,19:04:00
390,19:04,23.93,19:04:00
391,19:05,23.9,19:05:00
392,19:05,23.93,19:05:00
393,19:05,23.91,19:05:00
394,19:05,23.89,19:05:00
395,19:05,23.91,19:05:00
396,19:05,23.91,19:05:00
397,19:06,23.89,19:06:00
398,19:06,23.92,19:06:00
399,19:06,23.89,19:06:00
400,19:06,23.91,19:06:00
401,19:06,23.94,19:06:00
402,19:06,23.88,19:06:00
403,19:07,23.93,19:07:00
404,19:07,23.93,19:07:00
405,19:07,23.9,19:07:00
406,19:07,23.92,19:07:00
407,19:07,23.86,19:07:00
408,19:07,23.86,19:07:00
409,19:08,23.85,19:08:00
410,19:08,23.87,19:08:00
411,19:08,23.81,19:08:00
412,19:08,23.91,19:08:00
413,19:08,23.94,19:08:00
414,19:08,23.93,19:08:00
415,19:09,23.92,19:09:00
416,19:09,23.9,19:09:00
417,19:09,23.92,19:09:00
418,19:09,23.86,19:09:00
419,19:09,23.89,19:09:00
420,19:09,23.93,19:09:00
421,19:10,23.93,19:10:00
422,19:10,23.96,19:10:00
423,19:10,23.86,19:10:00
424,19:10,23.91,19:10:00
425,19:10,23.85,19:10:00
426,19:10,23.88,19:10:00
427,19:11,23.86,19:11:00
428,19:11,23.93,19:11:00
429,19:11,23.93,19:11:00
430,19:11,23.88,19:11:00
431,19:11,23.85,19:11:00
432,19:11,23.83,19:11:00
433,19:12,23.89,19:12:00
434,19:12,23.84,19:12:00
435,19:12,23.88,19:12:00
436,19:12,23.82,19:12:00
437,19:12,23.85,19:12:00
438,19:12,23.89,19:12:00
439,19:13,23.85,19:13:00
440,19:13,23.85,19:13:00
441,19:13,23.86,19:13:00
442,19:13,23.91,19:13:00
443,19:13,23.83,19:13:00
444,19:13,23.85,19:13:00
445,19:14,23.89,19:14:00
446,19:14,23.89,19:14:00
447,19:14,23.92,19:14:00
448,19:14,23.87,19:14:00
449,19:14,23.86,19:14:00
450,19:14,23.89,19:14:00
451,19:15,23.88,19:15:00
452,19:15,23.92,19:15:00
453,19:15,23.89,19:15:00
454,19:15,23.87,19:15:00
455,19:15,23.91,19:15:00
456,19:15,23.85,19:15:00
457,19:16,23.88,19:16:00
458,19:16,23.91,19:16:00
459,19:16,23.85,19:16:00
460,19:16,23.89,19:16:00
461,19:16,23.93,19:16:00
462,19:16,23.9,19:16:00
463,19:17,23.93,19:17:00
464,19:17,23.89,19:17:00
465,19:17,23.85,19:17:00
466,19:17,23.91,19:17:00
467,19:17,23.9,19:17:00
468,19:17,23.92,19:17:00
469,19:18,23.91,19:18:00
470,19:18,23.92,19:18:00
471,19:18,23.92,19:18:00
472,19:18,23.88,19:18:00
473,19:18,23.9,19:18:00
474,19:18,23.9,19:18:00
475,19:19,23.83,19:19:00
476,19:19,23.86,19:19:00
477,19:19,23.89,19:19:00
478,19:19,23.9,19:19:00
479,19:19,23.87,19:19:00
480,19:19,23.9,19:19:00
481,19:20,23.91,19:20:00
482,19:20,23.91,19:20:00
483,19:20,23.9,19:20:00
484,19:20,23.85,19:20:00
485,19:20,23.83,19:20:00
486,19:20,23.88,19:20:00
487,19:21,23.89,19:21:00
488,19:21,23.86,19:21:00
489,19:21,23.87,19:21:00
490,19:21,23.85,19:21:00
491,19:21,23.89,19:21:00
492,19:21,23.85,19:21:00
493,19:22,23.91,19:22:00
494,19:22,23.94,19:22:00
495,19:22,23.89,19:22:00
496,19:22,23.94,19:22:00
497,19:22,23.91,19:22:00
498,19:22,23.89,19:22:00
499,19:23,23.89,19:23:00
500,19:23,23.88,19:23:00
501,19:23,23.87,19:23:00
502,19:23,23.88,19:23:00
503,19:23,23.9,19:23:00
504,19:23,23.93,19:23:00
505,19:24,23.88,19:24:00
506,19:24,23.91,19:24:00
507,19:24,23.94,19:24:00
508,19:24,23.85,19:24:00
509,19:24,23.85,19:24:00
510,19:24,23.82,19:24:00
511,19:25,23.89,19:25:00
512,19:25,23.91,19:25:00
513,19:25,23.88,19:25:00
514,19:25,23.86,19:25:00
515,19:25,23.91,19:25:00
516,19:25,23.87,19:25:00
517,19:26,23.89,19:26:00
518,19:26,23.85,19:26:00
519,19:26,23.83,19:26:00
520,19:26,23.84,19:26:00
521,19:26,23.9,19:26:00
522,19:26,23.86,19:26:00
523,19:27,23.77,19:27:00
524,19:27,23.85,19:27:00
525,19:27,23.86,19:27:00
526,19:27,23.87,19:27:00
527,19:27,23.83,19:27:00
528,19:27,23.86,19:27:00
529,19:28,23.82,19:28:00
530,19:28,23.88,19:28:00
531,19:28,23.86,19:28:00
532,19:28,23.88,19:28:00
533,19:28,23.86,19:28:00
534,19:28,23.84,19:28:00
535,19:29,23.83,19:29:00
536,19:29,23.84,19:29:00
537,19:29,23.88,19:29:00
538,19:29,23.91,19:29:00
539,19:29,23.88,19:29:00
540,19:29,23.87,19:29:00
541,19:30,23.91,19:30:00
542,19:30,23.86,19:30:00
543,19:30,23.95,19:30:00
544,19:30,23.87,19:30:00
545,19:30,23.9,19:30:00
546,19:30,23.9,19:30:00
547,19:31,23.84,19:31:00
548,19:31,23.89,19:31:00
549,19:31,23.93,19:31:00
550,19:31,23.84,19:31:00
551,19:31,23.91,19:31:00
552,19:31,23.86,19:31:00
553,19:32,23.84,19:32:00
554,19:32,23.83,19:32:00
555,19:32,23.85,19:32:00
556,19:32,23.86,19:32:00
557,19:32,23.85,19:32:00
558,19:32,23.86,19:32:00
559,19:33,23.88,19:33:00
560,19:33,23.91,19:33:00
561,19:33,23.93,19:33:00
562,19:33,23.87,19:33:00
563,19:33,23.9,19:33:00
564,19:33,23.9,19:33:00
565,19:34,23.88,19:34:00
566,19:34,23.92,19:34:00
567,19:34,23.84,19:34:00
568,19:34,23.75,19:34:00
569,19:34,23.79,19:34:00
570,19:34,23.8,19:34:00
571,19:35,23.9,19:35:00
572,19:35,23.88,19:35:00
573,19:35,23.86,19:35:00
574,19:35,23.86,19:35:00
575,19:35,23.85,19:35:00
576,19:35,23.88,19:35:00
577,19:36,23.93,19:36:00
578,19:36,23.92,19:36:00
579,19:36,23.88,19:36:00
580,19:36,23.88,19:36:00
581,19:36,23.86,19:36:00
582,19:36,23.86,19:36:00
583,19:37,23.84,19:37:00
584,19:37,23.85,19:37:00
585,19:37,23.87,19:37:00
586,19:37,23.88,19:37:00
587,19:37,23.81,19:37:00
588,19:37,23.84,19:37:00
589,19:38,23.86,19:38:00
590,19:38,23.84,19:38:00
591,19:38,23.85,19:38:00
592,19:38,23.83,19:38:00
593,19:38,23.84,19:38:00
594,19:38,23.9,19:38:00
595,19:39,23.84,19:39:00
596,19:39,23.85,19:39:00
597,19:39,23.82,19:39:00
598,19:39,23.79,19:39:00
599,19:39,23.84,19:39:00
600,19:39,23.82,19:39:00
601,19:40,23.81,19:40:00
602,19:40,23.84,19:40:00
603,19:40,23.86,19:40:00
604,19:40,23.86,19:40:00
605,19:40,23.85,19:40:00
606,19:40,23.91,19:40:00
607,19:41,23.9,19:41:00
608,19:41,23.89,19:41:00
609,19:41,23.91,19:41:00
610,19:41,23.94,19:41:00
611,19:41,23.89,19:41:00
612,19:41,23.85,19:41:00
613,19:42,23.89,19:42:00
614,19:42,23.9,19:42:00
615,19:42,23.88,19:42:00
616,19:42,23.86,19:42:00
617,19:42,23.9,19:42:00
618,19:42,23.8,19:42:00
619,19:43,23.85,19:43:00
620,19:43,23.89,19:43:00
621,19:43,23.89,19:43:00
622,19:43,23.86,19:43:00
623,19:43,23.92,19:43:00
624,19:43,23.86,19:43:00
625,19:44,23.9,19:44:00
626,19:44,23.92,19:44:00
627,19:44,23.92,19:44:00
628,19:44,23.92,19:44:00
629,19:44,23.83,19:44:00
630,19:44,23.84,19:44:00
631,19:45,23.83,19:45:00
632,19:45,23.86,19:45:00
633,19:45,23.87,19:45:00
634,19:45,23.85,19:45:00
635,19:45,23.88,19:45:00
636,19:45,23.92,19:45:00
637,19:46,23.89,19:46:00
638,19:46,23.89,19:46:00
639,19:46,23.89,19:46:00
640,19:46,23.83,19:46:00
641,19:46,23.86,19:46:00
642,19:46,23.82,19:46:00
643,19:47,23.88,19:47:00
644,19:47,23.85,19:47:00
645,19:47,23.83,19:47:00
646,19:47,23.87,19:47:00
647,19:47,23.85,19:47:00
648,19:47,23.93,19:47:00
649,19:48,23.87,19:48:00
650,19:48,23.89,19:48:00
651,19:48,23.9,19:48:00
652,19:48,23.88,19:48:00
653,19:48,23.9,19:48:00
654,19:48,23.92,19:48:00
655,19:49,23.91,19:49:00
656,19:49,23.87,19:49:00
657,19:49,23.88,19:49:00
658,19:49,23.91,19:49:00
659,19:49,23.89,19:49:00
660,19:49,23.86,19:49:00
661,19:50,23.88,19:50:00
662,19:50,23.83,19:50:00
663,19:50,23.84,19:50:00
664,19:50,23.88,19:50:00
665,19:50,23.86,19:50:00
666,19:50,23.91,19:50:00
667,19:51,23.84,19:51:00
668,19:51,23.86,19:51:00
669,19:51,23.85,19:51:00
670,19:51,23.88,19:51:00
671,19:51,23.89,19:51:00
672,19:51,23.95,19:51:00
673,19:52,23.93,19:52:00
674,19:52,23.88,19:52:00
675,19:52,23.86,19:52:00
676,19:52,23.94,19:52:00
677,19:52,23.92,19:52:00
678,19:52,23.89,19:52:00
679,19:53,23.85,19:53:00
680,19:53,23.89,19:53:00
681,19:53,23.86,19:53:00
682,19:53,23.88,19:53:00
683,19:53,23.82,19:53:00
684,19:53,23.84,19:53:00
685,19:54,23.87,19:54:00
686,19:54,23.83,19:54:00
687,19:54,23.8,19:54:00
688,19:54,23.84,19:54:00
689,19:54,23.83,19:54:00
690,19:54,23.83,19:54:00
691,19:55,23.86,19:55:00
692,19:55,23.85,19:55:00
693,19:55,23.86,19:55:00
694,19:55,23.88,19:55:00
695,19:55,23.89,19:55:00
696,19:55,23.93,19:55:00
697,19:56,23.85,19:56:00
698,19:56,23.84,19:56:00
699,19:56,23.83,19:56:00
700,19:56,23.84,19:56:00
701,19:56,23.85,19:56:00
702,19:56,23.78,19:56:00
703,19:57,23.85,19:57:00
704,19:57,23.88,19:57:00
705,19:57,23.88,19:57:00
706,19:57,23.85,19:57:00
707,19:57,23.85,19:57:00
708,19:57,23.86,19:57:00
709,19:58,23.86,19:58:00
710,19:58,23.82,19:58:00
711,19:58,23.88,19:58:00
712,19:58,23.84,19:58:00
713,19:58,23.77,19:58:00
714,19:58,23.85,19:58:00
715,19:59,23.83,19:59:00
716,19:59,23.86,19:59:00
717,19:59,23.81,19:59:00
718,19:59,23.84,19:59:00
719,19:59,23.89,19:59:00
720,19:59,23.88,19:59:00
721,20:00,23.86,20:00:00
722,20:00,23.82,20:00:00
723,20:00,23.89,20:00:00
724,20:00,23.84,20:00:00
725,20:00,23.85,20:00:00
726,20:00,23.83,20:00:00
727,20:01,23.83,20:01:00
728,20:01,23.8,20:01:00
729,20:01,23.85,20:01:00
730,20:01,23.85,20:01:00
731,20:01,23.83,20:01:00
732,20:01,23.84,20:01:00
733,20:02,23.86,20:02:00
734,20:02,23.85,20:02:00
735,20:02,23.89,20:02:00
736,20:02,23.87,20:02:00
737,20:02,23.86,20:02:00
738,20:02,23.9,20:02:00
739,20:03,23.86,20:03:00
740,20:03,23.87,20:03:00
741,20:03,23.85,20:03:00
742,20:03,23.77,20:03:00
743,20:03,23.84,20:03:00
744,20:03,23.79,20:03:00
745,20:04,23.81,20:04:00
746,20:04,23.82,20:04:00
747,20:04,23.84,20:04:00
748,20:04,23.85,20:04:00
749,20:04,23.86,20:04:00
750,20:04,23.87,20:04:00
751,20:05,23.81,20:05:00
752,20:05,23.88,20:05:00
753,20:05,23.84,20:05:00
754,20:05,23.84,20:05:00
755,20:05,23.8,20:05:00
756,20:05,23.81,20:05:00
757,20:06,23.84,20:06:00
758,20:06,23.86,20:06:00
759,20:06,23.88,20:06:00
760,20:06,23.89,20:06:00
761,20:06,23.88,20:06:00
762,20:06,23.9,20:06:00
763,20:07,23.9,20:07:00
764,20:07,23.84,20:07:00
765,20:07,23.82,20:07:00
766,20:07,23.8,20:07:00
767,20:07,23.85,20:07:00
768,20:07,23.86,20:07:00
769,20:08,23.88,20:08:00
770,20:08,23.86,20:08:00
771,20:08,23.87,20:08:00
772,20:08,23.84,20:08:00
773,20:08,23.83,20:08:00
774,20:08,23.85,20:08:00
775,20:09,23.85,20:09:00
776,20:09,23.85,20:09:00
777,20:09,23.82,20:09:00
778,20:09,23.89,20:09:00
779,20:09,23.8,20:09:00
780,20:09,23.86,20:09:00
781,20:10,23.88,20:10:00
782,20:10,23.85,20:10:00
783,20:10,23.86,20:10:00
784,20:10,23.89,20:10:00
785,20:10,23.88,20:10:00
786,20:10,23.88,20:10:00
787,20:11,23.86,20:11:00
788,20:11,23.83,20:11:00
789,20:11,23.85,20:11:00
790,20:11,23.91,20:11:00
791,20:11,23.81,20:11:00
792,20:11,23.84,20:11:00
793,20:12,23.82,20:12:00
794,20:12,23.81,20:12:00
795,20:12,23.83,20:12:00
796,20:12,23.81,20:12:00
797,20:12,23.81,20:12:00
798,20:12,23.86,20:12:00
799,20:13,23.84,20:13:00
800,20:13,23.89,20:13:00
801,20:13,23.84,20:13:00
802,20:13,23.82,20:13:00
803,20:13,23.81,20:13:00
804,20:13,23.84,20:13:00
805,20:14,23.81,20:14:00
806,20:14,23.85,20:14:00
807,20:14,23.86,20:14:00
808,20:14,23.84,20:14:00
809,20:14,23.9,20:14:00
810,20:14,23.84,20:14:00
811,20:15,23.83,20:15:00
812,20:15,23.77,20:15:00
813,20:15,23.81,20:15:00
814,20:15,23.84,20:15:00
815,20:15,23.82,20:15:00
816,20:15,23.84,20:15:00
817,20:16,23.83,20:16:00
818,20:16,23.84,20:16:00
819,20:16,23.84,20:16:00
820,20:16,23.82,20:16:00
821,20:16,23.83,20:16:00
822,20:16,23.82,20:16:00
823,20:17,23.81,20:17:00
824,20:17,23.8,20:17:00
825,20:17,23.9,20:17:00
826,20:17,23.86,20:17:00
827,20:17,23.77,20:17:00
828,20:17,23.81,20:17:00
829,20:18,23.83,20:18:00
830,20:18,23.88,20:18:00
831,20:18,23.81,20:18:00
832,20:18,23.81,20:18:00
833,20:18,23.86,20:18:00
834,20:18,23.83,20:18:00
835,20:19,23.8,20:19:00
836,20:19,23.82,20:19:00
837,20:19,23.87,20:19:00
838,20:19,23.8,20:19:00
839,20:19,23.76,20:19:00
840,20:19,23.81,20:19:00
841,20:20,23.83,20:20:00
842,20:20,23.84,20:20:00
843,20:20,23.82,20:20:00
844,20:20,23.79,20:20:00
845,20:20,23.79,20:20:00
846,20:20,23.87,20:20:00
847,20:21,23.83,20:21:00
848,20:21,23.72,20:21:00
849,20:21,23.73,20:21:00
850,20:21,23.78,20:21:00
851,20:21,23.83,20:21:00
852,20:21,23.84,20:21:00
853,20:22,23.82,20:22:00
854,20:22,23.84,20:22:00
855,20:22,23.83,20:22:00
856,20:22,23.82,20:22:00
857,20:22,23.79,20:22:00
858,20:22,23.8,20:22:00
859,20:23,23.8,20:23:00
860,20:23,23.82,20:23:00
861,20:23,23.78,20:23:00
862,20:23,23.78,20:23:00
863,20:23,23.81,20:23:00
864,20:23,23.8,20:23:00
865,20:24,23.81,20:24:00
866,20:24,23.75,20:24:00
867,20:24,23.76,20:24:00
868,20:24,23.85,20:24:00
869,20:24,23.84,20:24:00
870,20:24,23.84,20:24:00
871,20:25,23.79,20:25:00
872,20:25,23.82,20:25:00
873,20:25,23.79,20:25:00
874,20:25,23.82,20:25:00
875,20:25,23.83,20:25:00
